observations,auc,accuracy,balanced_accuracy,precision,recall,f1,brier,trade_rate,mean_strategy_return,strategy_sharpe,max_drawdown,accuracy_binom_pvalue_vs_0p50,strategy_mean_ttest_pvalue_gt_0,strategy_mean_permutation_pvalue,confusion_matrix_tn_fp_fn_tp,fold,feature_set,model,feature_count,val_auc,val_accuracy,threshold,youden_j
63,0.5224489795918367,0.4444444444444444,0.4892857142857143,0.5,0.08571428571428572,0.14634146341463414,0.2562677014285062,0.09523809523809523,0.0006624460164137255,0.5832018474751848,-0.08583281924946862,0.8432484733517736,0.38666712417671184,,"[[25, 3], [32, 3]]",4,market_only,random_forest,7,0.5016645326504481,0.5238095238095238,0.530677968231704,0.07298335467349604
63,0.3989795918367347,0.4444444444444444,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.8432484733517736,,,"[[28, 0], [35, 0]]",4,market_only,svm_linear,7,0.5516005121638925,0.5714285714285714,0.12829523442112745,0.14519846350832244
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0010106093394830933,0.6443768150186492,-0.14101644185650286,0.5993467537479669,0.37516504333537326,,"[[0, 32], [0, 31]]",5,market_only,majority_class,7,0.5,0.5634920634920635,,
63,0.5927419354838709,0.5079365079365079,0.5,0.0,0.0,0.0,0.24792092538102736,0.0,0.0,,0.0,0.5,,,"[[32, 0], [31, 0]]",5,market_only,logistic_regression,7,0.4860435339308579,0.49206349206349204,0.5125921541034417,0.0862996158770797
63,0.5574596774193548,0.49206349206349204,0.49899193548387094,0.4915254237288136,0.9354838709677419,0.6444444444444445,0.24836166979322982,0.9365079365079365,0.0015801491199977757,1.0495823231554757,-0.13003689792484785,0.5993467537479669,0.302246575380962,,"[[2, 30], [2, 29]]",5,market_only,random_forest,7,0.5113956466069142,0.5714285714285714,0.4481809041727272,0.06734955185659641
63,0.566532258064516,0.5079365079365079,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.5,,,"[[32, 0], [31, 0]]",5,market_only,svm_linear,7,0.49756722151088345,0.5476190476190477,0.14066767230763358,0.1725992317541594
63,0.5,0.5079365079365079,0.5,0.5079365079365079,1.0,0.6736842105263158,0.49206349206349204,1.0,-0.0057276485718875236,-1.8653938591966532,-0.39532579859051675,0.5,0.8207922025665106,,"[[0, 31], [0, 32]]",6,market_only,majority_class,7,0.5,0.5238095238095238,,
63,0.4203629032258065,0.4444444444444444,0.45110887096774194,0.2,0.03125,0.05405405405405406,0.2966057577888263,0.07936507936507936,-0.004072400722418654,-2.709443080424847,-0.24315716130198717,0.8432484733517736,0.9080652035167954,,"[[27, 4], [31, 1]]",6,market_only,logistic_regression,7,0.4671717171717172,0.5079365079365079,0.4103035868012455,0.006060606060606988
63,0.47479838709677424,0.5555555555555556,0.5579637096774194,0.5909090909090909,0.40625,0.48148148148148145,0.2526786507135103,0.3492063492063492,0.0010955935166724448,0.5021017304716117,-0.24909501802516376,0.22498126814511127,0.4020724890271755,,"[[22, 9], [19, 13]]",6,market_only,random_forest,7,0.5186868686868688,0.5476190476190477,0.48654879753772323,0.09545454545454474
63,0.4213709677419355,0.49206349206349204,0.4994959677419355,0.5,0.03125,0.058823529411764705,,0.031746031746031744,-0.00048557185490001744,-1.9446301246495046,-0.03167857454610001,0.5993467537479669,0.8307455875114612,,"[[30, 1], [31, 1]]",6,market_only,svm_linear,7,0.4356060606060606,0.5079365079365079,-1.2065443087861274,0.030303030303030387
63,0.5,0.6507936507936508,0.5,0.6507936507936508,1.0,0.7884615384615384,0.3492063492063492,1.0,0.008377058505816463,6.84385158854629,-0.035428046778470335,0.011287486336628592,0.0006015166099718984,,"[[0, 22], [0, 41]]",7,market_only,majority_class,7,0.5,0.5,,
